SalesOrderID|Modifieddate|Orderdate|datediff
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.147|241
71920|2008-03-11 10:01:36.827|2008-11-07 00:00:00.053|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.138|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.068|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.131|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.132|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.143|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.119|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.124|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.120|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.125|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.127|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.152|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.149|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.146|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.134|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.070|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.101|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.103|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.122|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.025|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.142|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.015|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.082|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.116|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.085|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.113|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.073|241
71915|2008-03-11 10:01:36.827|2008-11-07 00:00:00.044|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.086|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.140|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.080|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.095|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.014|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.126|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.087|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.001|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.100|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.137|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.029|241
71923|2008-03-11 10:01:36.827|2008-11-07 00:00:00.056|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.003|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.018|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.008|241
71938|2008-03-11 10:01:36.827|2008-11-07 00:00:00.139|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.108|241
71935|2008-03-11 10:01:36.827|2008-11-07 00:00:00.059|241
71936|2008-03-11 10:01:36.827|2008-11-07 00:00:00.075|241
71923|2008-03-11 10:01:36.827|2008-11-07 00:00:00.057|241
71902|2008-03-11 10:01:36.827|2008-11-07 00:00:00.030|241
