SalesOrderDetailID|Modifieddate|Orderdate|datediff
113310|2008-03-11 10:01:36.827|2008-11-07 00:00:00.147|241
113142|2008-03-11 10:01:36.827|2008-11-07 00:00:00.053|241
113301|2008-03-11 10:01:36.827|2008-11-07 00:00:00.138|241
113228|2008-03-11 10:01:36.827|2008-11-07 00:00:00.068|241
113294|2008-03-11 10:01:36.827|2008-11-07 00:00:00.131|241
113295|2008-03-11 10:01:36.827|2008-11-07 00:00:00.132|241
113306|2008-03-11 10:01:36.827|2008-11-07 00:00:00.143|241
113282|2008-03-11 10:01:36.827|2008-11-07 00:00:00.119|241
113287|2008-03-11 10:01:36.827|2008-11-07 00:00:00.124|241
113283|2008-03-11 10:01:36.827|2008-11-07 00:00:00.120|241
113288|2008-03-11 10:01:36.827|2008-11-07 00:00:00.125|241
113290|2008-03-11 10:01:36.827|2008-11-07 00:00:00.127|241
113315|2008-03-11 10:01:36.827|2008-11-07 00:00:00.152|241
113312|2008-03-11 10:01:36.827|2008-11-07 00:00:00.149|241
113309|2008-03-11 10:01:36.827|2008-11-07 00:00:00.146|241
113297|2008-03-11 10:01:36.827|2008-11-07 00:00:00.134|241
113230|2008-03-11 10:01:36.827|2008-11-07 00:00:00.070|241
113261|2008-03-11 10:01:36.827|2008-11-07 00:00:00.101|241
113263|2008-03-11 10:01:36.827|2008-11-07 00:00:00.103|241
113285|2008-03-11 10:01:36.827|2008-11-07 00:00:00.122|241
112984|2008-03-11 10:01:36.827|2008-11-07 00:00:00.025|241
113305|2008-03-11 10:01:36.827|2008-11-07 00:00:00.142|241
112974|2008-03-11 10:01:36.827|2008-11-07 00:00:00.015|241
113242|2008-03-11 10:01:36.827|2008-11-07 00:00:00.082|241
113279|2008-03-11 10:01:36.827|2008-11-07 00:00:00.116|241
113245|2008-03-11 10:01:36.827|2008-11-07 00:00:00.085|241
113276|2008-03-11 10:01:36.827|2008-11-07 00:00:00.113|241
113233|2008-03-11 10:01:36.827|2008-11-07 00:00:00.073|241
113089|2008-03-11 10:01:36.827|2008-11-07 00:00:00.044|241
113246|2008-03-11 10:01:36.827|2008-11-07 00:00:00.086|241
113303|2008-03-11 10:01:36.827|2008-11-07 00:00:00.140|241
113240|2008-03-11 10:01:36.827|2008-11-07 00:00:00.080|241
113255|2008-03-11 10:01:36.827|2008-11-07 00:00:00.095|241
112973|2008-03-11 10:01:36.827|2008-11-07 00:00:00.014|241
113289|2008-03-11 10:01:36.827|2008-11-07 00:00:00.126|241
113247|2008-03-11 10:01:36.827|2008-11-07 00:00:00.087|241
112960|2008-03-11 10:01:36.827|2008-11-07 00:00:00.001|241
113260|2008-03-11 10:01:36.827|2008-11-07 00:00:00.100|241
113300|2008-03-11 10:01:36.827|2008-11-07 00:00:00.137|241
112988|2008-03-11 10:01:36.827|2008-11-07 00:00:00.029|241
113152|2008-03-11 10:01:36.827|2008-11-07 00:00:00.056|241
112962|2008-03-11 10:01:36.827|2008-11-07 00:00:00.003|241
112977|2008-03-11 10:01:36.827|2008-11-07 00:00:00.018|241
112967|2008-03-11 10:01:36.827|2008-11-07 00:00:00.008|241
113302|2008-03-11 10:01:36.827|2008-11-07 00:00:00.139|241
113268|2008-03-11 10:01:36.827|2008-11-07 00:00:00.108|241
113219|2008-03-11 10:01:36.827|2008-11-07 00:00:00.059|241
113235|2008-03-11 10:01:36.827|2008-11-07 00:00:00.075|241
113153|2008-03-11 10:01:36.827|2008-11-07 00:00:00.057|241
112989|2008-03-11 10:01:36.827|2008-11-07 00:00:00.030|241
